5118,Alex Miller,55,Mexico,Standard,458,Action,2024-06-12,Gen X,Dedicated Viewer,Lost User
5119,Chris Martinez,57,Australia,Standard,739,Comedy,2024-08-22,Gen X,Marathon Watcher,Lost User
5120,Chris Brown,22,UK,Premium,748,Romance,2024-11-20,Gen Z,Marathon Watcher,Lost User
5121,James Hernandez,28,Japan,Standard,149,Horror,2025-02-20,Millennials,Light Watcher,Dormant User
5122,Emma Garcia,32,UK,Basic,354,Sci-Fi,2024-07-19,Millennials,Binge Watcher,Lost User
5123,David Jones,54,India,Basic,271,Drama,2024-03-08,Gen X,Regular Watcher,Lost User
5124,Katie Smith,38,France,Standard,894,Documentary,2024-03-13,Millennials,Hardcore Viewer,Lost User
5125,James Hernandez,61,UK,Basic,99,Comedy,2024-11-14,Boomers,Casual Viewer,Lost User
5126,Chris Davis,75,Australia,Basic,766,Sci-Fi,2024-08-18,Boomers,Marathon Watcher,Lost User
5127,John Garcia,33,Mexico,Basic,229,Documentary,2025-01-09,Millennials,Regular Watcher,Dormant User
5128,Sarah Brown,38,USA,Premium,906,Action,2025-03-03,Millennials,Ultimate Binger,Dormant User
5129,Jane Smith,24,Brazil,Premium,184,Horror,2024-05-29,Gen Z,Light Watcher,Lost User
5130,David Smith,79,India,Basic,911,Documentary,2024-05-10,Boomers,Ultimate Binger,Lost User
5131,David Brown,30,India,Standard,790,Sci-Fi,2024-06-03,Millennials,Marathon Watcher,Lost User
5132,Sarah Martinez,42,Japan,Standard,697,Sci-Fi,2024-03-13,Millennials,Streaming Fanatic,Lost User
5133,Jane Martinez,35,France,Basic,134,Romance,2025-01-18,Millennials,Light Watcher,Dormant User
5134,Alex Davis,64,Australia,Standard,740,Action,2024-05-04,Boomers,Marathon Watcher,Lost User
5135,Michael Martinez,74,Japan,Premium,606,Documentary,2024-11-03,Boomers,Streaming Fanatic,Lost User
5136,Emma Garcia,77,Australia,Standard,929,Comedy,2024-11-29,Boomers,Ultimate Binger,Lost User
5137,Michael Garcia,13,Australia,Premium,587,Drama,2024-08-13,Gen Z,TV Addict,Lost User
5138,James Williams,61,UK,Premium,154,Action,2024-05-29,Boomers,Light Watcher,Lost User
5139,Michael Smith,56,Mexico,Basic,14,Action,2024-09-04,Gen X,Casual Viewer,Lost User
5140,Chris Williams,54,France,Basic,7,Drama,2025-02-26,Gen X,Casual Viewer,Dormant User
5141,James Brown,63,Canada,Premium,723,Action,2024-11-29,Boomers,Marathon Watcher,Lost User
5142,David Garcia,45,France,Premium,170,Action,2024-08-23,Gen X,Light Watcher,Lost User
5143,John Smith,49,France,Standard,541,Romance,2024-09-18,Gen X,TV Addict,Lost User
5144,Chris Martinez,69,France,Standard,570,Drama,2024-09-05,Boomers,TV Addict,Lost User
5145,Jane Davis,21,UK,Standard,134,Horror,2025-02-05,Gen Z,Light Watcher,Dormant User
5146,Sarah Johnson,25,France,Premium,400,Comedy,2025-01-09,Gen Z,Dedicated Viewer,Dormant User
5147,David Jones,63,USA,Basic,571,Comedy,2024-05-03,Boomers,TV Addict,Lost User
5148,James Williams,32,Australia,Basic,896,Documentary,2025-02-05,Millennials,Hardcore Viewer,Dormant User
5149,Jane Jones,59,UK,Basic,533,Action,2024-03-22,Boomers,TV Addict,Lost User
5150,Michael Hernandez,32,France,Basic,143,Sci-Fi,2024-12-17,Millennials,Light Watcher,Lost User
5151,Michael Brown,58,Canada,Premium,110,Horror,2024-05-25,Gen X,Light Watcher,Lost User
5152,Chris Williams,67,India,Basic,296,Horror,2024-10-26,Boomers,Regular Watcher,Lost User
5153,Michael Hernandez,78,Canada,Basic,609,Horror,2024-08-15,Boomers,Streaming Fanatic,Lost User
5154,James Miller,34,Mexico,Basic,685,Documentary,2024-10-11,Millennials,Streaming Fanatic,Lost User
5155,Jane Davis,67,Germany,Basic,586,Romance,2024-09-24,Boomers,TV Addict,Lost User
5156,David Smith,72,USA,Premium,476,Drama,2025-02-19,Boomers,Dedicated Viewer,Dormant User
5157,John Johnson,15,Australia,Basic,356,Horror,2024-09-17,Gen Z,Binge Watcher,Lost User
5158,Emma Garcia,27,Japan,Basic,23,Drama,2025-01-14,Gen Z,Casual Viewer,Dormant User
5159,Emma Jones,58,France,Basic,307,Drama,2025-01-09,Gen X,Binge Watcher,Dormant User
5160,Katie Smith,25,Brazil,Basic,317,Comedy,2024-07-02,Gen Z,Binge Watcher,Lost User
5161,Chris Hernandez,63,France,Basic,513,Romance,2024-03-08,Boomers,TV Addict,Lost User
5162,Jane Brown,76,India,Premium,990,Comedy,2024-05-11,Boomers,Ultimate Binger,Lost User
5163,Alex Jones,52,Japan,Standard,65,Sci-Fi,2024-08-16,Gen X,Casual Viewer,Lost User
5164,Chris Williams,42,USA,Basic,920,Action,2024-11-20,Millennials,Ultimate Binger,Lost User
5165,Alex Davis,18,UK,Premium,544,Sci-Fi,2024-03-13,Gen Z,TV Addict,Lost User
5166,Emma Davis,71,Japan,Standard,372,Comedy,2024-09-18,Boomers,Binge Watcher,Lost User
5167,John Martinez,31,India,Basic,704,Documentary,2024-11-28,Millennials,Marathon Watcher,Lost User
5168,John Johnson,65,Germany,Standard,800,Drama,2024-11-24,Boomers,Hardcore Viewer,Lost User
5169,Alex Brown,21,Canada,Basic,858,Drama,2025-02-05,Gen Z,Hardcore Viewer,Dormant User
5170,Michael Williams,50,France,Standard,459,Romance,2025-01-07,Gen X,Dedicated Viewer,Dormant User
5171,Emma Johnson,80,Germany,Standard,216,Comedy,2024-09-23,Boomers,Regular Watcher,Lost User
5172,Emma Jones,66,UK,Standard,719,Comedy,2024-09-22,Boomers,Marathon Watcher,Lost User
5173,David Hernandez,37,France,Standard,753,Drama,2024-07-31,Millennials,Marathon Watcher,Lost User
5174,Chris Miller,21,UK,Standard,347,Comedy,2024-08-22,Gen Z,Binge Watcher,Lost User
5175,James Brown,62,Mexico,Basic,497,Horror,2025-01-30,Boomers,Dedicated Viewer,Dormant User
5176,Jane Miller,20,France,Premium,739,Comedy,2024-06-12,Gen Z,Marathon Watcher,Lost User
5177,Michael Hernandez,53,Mexico,Standard,658,Drama,2024-12-31,Gen X,Streaming Fanatic,Lost User
5178,Chris Johnson,62,France,Standard,578,Action,2024-07-15,Boomers,TV Addict,Lost User
5179,John Hernandez,73,Germany,Basic,672,Sci-Fi,2024-08-08,Boomers,Streaming Fanatic,Lost User
5180,David Williams,46,Brazil,Premium,237,Documentary,2024-10-25,Gen X,Regular Watcher,Lost User
5181,Michael Hernandez,78,Canada,Basic,388,Romance,2025-02-20,Boomers,Binge Watcher,Dormant User
5182,Chris Jones,70,India,Basic,139,Documentary,2025-02-26,Boomers,Light Watcher,Dormant User
5183,Jane Miller,24,India,Basic,861,Romance,2024-10-06,Gen Z,Hardcore Viewer,Lost User
5184,Sarah Jones,29,Australia,Basic,821,Romance,2024-06-27,Millennials,Hardcore Viewer,Lost User
5185,Michael Miller,72,France,Premium,39,Documentary,2024-03-16,Boomers,Casual Viewer,Lost User
5186,Emma Davis,80,Mexico,Premium,201,Documentary,2025-02-03,Boomers,Regular Watcher,Dormant User
5187,Jane Miller,43,Mexico,Standard,548,Action,2024-07-29,Millennials,TV Addict,Lost User
5188,Emma Johnson,22,Brazil,Standard,809,Horror,2025-01-14,Gen Z,Hardcore Viewer,Dormant User
5189,Chris Martinez,57,Japan,Basic,629,Documentary,2024-12-29,Gen X,Streaming Fanatic,Lost User
5190,Jane Smith,31,Germany,Basic,199,Romance,2025-01-02,Millennials,Light Watcher,Lost User
5191,Michael Williams,68,France,Premium,764,Action,2024-11-24,Boomers,Marathon Watcher,Lost User
5192,Chris Davis,78,Germany,Basic,815,Sci-Fi,2025-02-04,Boomers,Hardcore Viewer,Dormant User
5193,David Hernandez,32,USA,Premium,641,Comedy,2024-03-28,Millennials,Streaming Fanatic,Lost User
5194,Jane Garcia,23,Japan,Standard,769,Sci-Fi,2024-12-22,Gen Z,Marathon Watcher,Lost User
5195,John Hernandez,38,France,Premium,437,Sci-Fi,2024-06-13,Millennials,Dedicated Viewer,Lost User
5196,Alex Williams,44,Mexico,Basic,5,Documentary,2024-07-24,Gen X,Casual Viewer,Lost User
5197,James Miller,40,France,Basic,934,Documentary,2024-10-02,Millennials,Ultimate Binger,Lost User
5198,John Miller,42,Germany,Basic,912,Comedy,2024-08-09,Millennials,Ultimate Binger,Lost User
5199,Jane Brown,28,India,Basic,577,Documentary,2024-12-01,Millennials,TV Addict,Lost User
5200,Chris Brown,13,Germany,Standard,75,Horror,2024-06-05,Gen Z,Casual Viewer,Lost User
5201,Sarah Davis,57,USA,Premium,19,Documentary,2024-06-02,Gen X,Casual Viewer,Lost User
5202,Jane Brown,80,Brazil,Premium,108,Comedy,2024-08-12,Boomers,Light Watcher,Lost User
5203,Chris Martinez,66,Japan,Premium,355,Drama,2024-11-10,Boomers,Binge Watcher,Lost User
5204,Katie Martinez,44,Australia,Standard,454,Romance,2025-02-21,Gen X,Dedicated Viewer,Dormant User
5205,Sarah Garcia,67,France,Standard,651,Documentary,2024-04-18,Boomers,Streaming Fanatic,Lost User
5206,Sarah Johnson,66,Australia,Premium,639,Documentary,2024-12-05,Boomers,Streaming Fanatic,Lost User
5207,Katie Johnson,26,India,Basic,704,Action,2024-10-25,Gen Z,Marathon Watcher,Lost User
5208,Michael Williams,73,USA,Basic,937,Horror,2024-07-03,Boomers,Ultimate Binger,Lost User
5209,David Garcia,26,France,Premium,957,Romance,2024-09-08,Gen Z,Ultimate Binger,Lost User
5210,David Jones,74,Germany,Basic,317,Horror,2024-08-01,Boomers,Binge Watcher,Lost User
5211,Chris Johnson,79,Mexico,Standard,803,Documentary,2025-03-07,Boomers,Hardcore Viewer,Recently Inactive
5212,David Miller,48,Japan,Basic,695,Documentary,2024-04-30,Gen X,Streaming Fanatic,Lost User
5213,Michael Martinez,71,India,Premium,453,Romance,2024-10-02,Boomers,Dedicated Viewer,Lost User
5214,Sarah Williams,15,UK,Premium,146,Romance,2024-06-10,Gen Z,Light Watcher,Lost User
5215,Emma Hernandez,43,Brazil,Standard,349,Documentary,2024-09-06,Millennials,Binge Watcher,Lost User
5216,Katie Jones,29,USA,Basic,805,Horror,2024-12-17,Millennials,Hardcore Viewer,Lost User
5217,Katie Williams,57,Germany,Standard,542,Romance,2024-05-26,Gen X,TV Addict,Lost User
5218,John Miller,79,Mexico,Premium,920,Documentary,2024-10-23,Boomers,Ultimate Binger,Lost User
5219,Jane Williams,71,India,Basic,543,Action,2024-11-10,Boomers,TV Addict,Lost User
5220,Jane Jones,47,Japan,Standard,165,Sci-Fi,2024-12-19,Gen X,Light Watcher,Lost User
5221,John Hernandez,69,India,Premium,554,Sci-Fi,2024-03-29,Boomers,TV Addict,Lost User
5222,Michael Miller,70,Germany,Premium,753,Drama,2024-04-22,Boomers,Marathon Watcher,Lost User
5223,Michael Smith,69,France,Basic,285,Romance,2025-02-02,Boomers,Regular Watcher,Dormant User
5224,James Hernandez,54,Japan,Standard,799,Action,2024-10-19,Gen X,Marathon Watcher,Lost User
5225,Sarah Garcia,57,USA,Premium,455,Sci-Fi,2024-11-11,Gen X,Dedicated Viewer,Lost User
5226,Chris Martinez,30,UK,Standard,818,Horror,2024-05-23,Millennials,Hardcore Viewer,Lost User
5227,Michael Smith,60,UK,Premium,572,Comedy,2024-12-24,Boomers,TV Addict,Lost User
5228,John Garcia,33,France,Basic,738,Romance,2025-02-02,Millennials,Marathon Watcher,Dormant User
5229,Sarah Garcia,26,India,Premium,139,Sci-Fi,2024-10-21,Gen Z,Light Watcher,Lost User
5230,Chris Brown,66,UK,Standard,811,Sci-Fi,2025-01-21,Boomers,Hardcore Viewer,Dormant User
5231,Sarah Brown,37,India,Basic,254,Horror,2025-01-20,Millennials,Regular Watcher,Dormant User
5232,Jane Davis,24,Germany,Basic,273,Documentary,2024-03-15,Gen Z,Regular Watcher,Lost User
5233,Michael Johnson,23,USA,Basic,574,Romance,2024-12-07,Gen Z,TV Addict,Lost User
5234,Sarah Hernandez,55,Brazil,Standard,801,Action,2024-10-11,Gen X,Hardcore Viewer,Lost User
5235,Michael Miller,69,Brazil,Standard,709,Romance,2025-02-01,Boomers,Marathon Watcher,Dormant User
5236,Chris Garcia,38,Mexico,Premium,915,Documentary,2024-04-22,Millennials,Ultimate Binger,Lost User
5237,Katie Johnson,66,Canada,Premium,1,Documentary,2024-11-24,Boomers,Casual Viewer,Lost User
5238,Sarah Garcia,63,Mexico,Premium,271,Romance,2024-05-24,Boomers,Regular Watcher,Lost User
5239,Alex Martinez,14,Brazil,Premium,184,Documentary,2024-06-03,Gen Z,Light Watcher,Lost User
5240,John Garcia,48,Australia,Standard,239,Romance,2024-10-23,Gen X,Regular Watcher,Lost User
5241,Emma Martinez,47,USA,Standard,50,Sci-Fi,2024-05-21,Gen X,Casual Viewer,Lost User
5242,John Smith,66,France,Premium,783,Documentary,2025-01-29,Boomers,Marathon Watcher,Dormant User
5243,James Garcia,43,USA,Premium,567,Horror,2025-01-07,Millennials,TV Addict,Dormant User
5244,John Smith,20,UK,Premium,74,Sci-Fi,2024-05-01,Gen Z,Casual Viewer,Lost User
5245,Michael Williams,36,Japan,Standard,952,Romance,2024-11-07,Millennials,Ultimate Binger,Lost User
5246,James Williams,78,France,Premium,279,Romance,2025-02-05,Boomers,Regular Watcher,Dormant User
5247,Katie Jones,13,France,Premium,998,Horror,2024-04-08,Gen Z,Ultimate Binger,Lost User
5248,James Jones,67,UK,Basic,668,Horror,2024-09-29,Boomers,Streaming Fanatic,Lost User
5249,James Hernandez,14,Brazil,Basic,603,Documentary,2025-01-29,Gen Z,Streaming Fanatic,Dormant User
5250,Sarah Davis,63,Japan,Premium,630,Drama,2025-02-19,Boomers,Streaming Fanatic,Dormant User
5251,Alex Jones,16,UK,Standard,742,Comedy,2024-06-21,Gen Z,Marathon Watcher,Lost User
5252,Jane Garcia,72,Germany,Basic,317,Horror,2024-07-29,Boomers,Binge Watcher,Lost User
5253,David Hernandez,70,USA,Basic,87,Horror,2024-08-29,Boomers,Casual Viewer,Lost User
5254,John Garcia,67,France,Basic,145,Romance,2025-01-12,Boomers,Light Watcher,Dormant User
5255,John Martinez,14,Germany,Basic,345,Comedy,2024-10-05,Gen Z,Binge Watcher,Lost User
5256,Emma Davis,58,Canada,Premium,308,Documentary,2024-11-30,Gen X,Binge Watcher,Lost User
5257,Katie Miller,68,India,Standard,852,Sci-Fi,2024-08-20,Boomers,Hardcore Viewer,Lost User
5258,David Davis,43,France,Basic,858,Romance,2024-04-30,Millennials,Hardcore Viewer,Lost User
5259,Michael Jones,17,Germany,Premium,29,Horror,2024-08-01,Gen Z,Casual Viewer,Lost User
5260,David Smith,59,Australia,Basic,797,Comedy,2024-06-29,Boomers,Marathon Watcher,Lost User
5261,Sarah Davis,53,India,Basic,926,Horror,2024-03-09,Gen X,Ultimate Binger,Lost User
5262,Alex Garcia,61,Germany,Premium,387,Horror,2024-03-12,Boomers,Binge Watcher,Lost User
5263,John Hernandez,40,Brazil,Standard,581,Horror,2024-09-28,Millennials,TV Addict,Lost User
5264,Emma Jones,37,Australia,Basic,79,Sci-Fi,2024-09-14,Millennials,Casual Viewer,Lost User
5265,David Johnson,47,Germany,Basic,456,Comedy,2024-12-28,Gen X,Dedicated Viewer,Lost User
5266,Emma Brown,43,France,Premium,367,Comedy,2024-08-20,Millennials,Binge Watcher,Lost User
5267,Michael Hernandez,26,USA,Premium,729,Comedy,2025-01-25,Gen Z,Marathon Watcher,Dormant User
5268,Alex Williams,54,Canada,Basic,881,Horror,2024-12-26,Gen X,Hardcore Viewer,Lost User
5269,Michael Davis,80,Canada,Basic,325,Drama,2024-10-27,Boomers,Binge Watcher,Lost User
5270,Emma Smith,27,Australia,Standard,911,Comedy,2024-03-13,Gen Z,Ultimate Binger,Lost User
5271,Chris Hernandez,48,UK,Premium,361,Horror,2025-02-07,Gen X,Binge Watcher,Dormant User
5272,Michael Williams,47,Germany,Premium,155,Drama,2024-07-30,Gen X,Light Watcher,Lost User
5273,Jane Brown,39,Canada,Basic,397,Comedy,2025-01-26,Millennials,Binge Watcher,Dormant User
5274,Chris Smith,72,Japan,Standard,2,Action,2024-07-05,Boomers,Casual Viewer,Lost User
5275,Jane Brown,62,Australia,Premium,668,Drama,2024-04-21,Boomers,Streaming Fanatic,Lost User
5276,Emma Davis,70,USA,Basic,981,Action,2024-03-21,Boomers,Ultimate Binger,Lost User
5277,Jane Martinez,16,France,Basic,380,Documentary,2024-03-15,Gen Z,Binge Watcher,Lost User
5278,Chris Johnson,66,Germany,Premium,850,Action,2024-03-19,Boomers,Hardcore Viewer,Lost User
5279,Michael Martinez,35,Mexico,Premium,93,Action,2024-09-17,Millennials,Casual Viewer,Lost User
5280,Katie Davis,39,France,Basic,530,Romance,2025-01-22,Millennials,TV Addict,Dormant User
5281,Sarah Davis,64,France,Basic,221,Horror,2024-08-19,Boomers,Regular Watcher,Lost User
5282,Chris Martinez,35,USA,Premium,584,Romance,2024-10-17,Millennials,TV Addict,Lost User
5283,James Jones,77,Brazil,Standard,796,Action,2024-04-20,Boomers,Marathon Watcher,Lost User
5284,James Miller,15,UK,Standard,122,Romance,2024-05-10,Gen Z,Light Watcher,Lost User
5285,David Garcia,39,Australia,Standard,233,Documentary,2024-06-07,Millennials,Regular Watcher,Lost User
5286,Sarah Miller,46,France,Basic,215,Romance,2025-03-02,Gen X,Regular Watcher,Dormant User
5287,David Johnson,56,USA,Premium,309,Drama,2025-01-13,Gen X,Binge Watcher,Dormant User
5288,Emma Jones,28,Mexico,Basic,689,Comedy,2024-08-24,Millennials,Streaming Fanatic,Lost User
5289,Emma Davis,55,Brazil,Standard,490,Horror,2024-04-15,Gen X,Dedicated Viewer,Lost User
5290,David Jones,33,Japan,Standard,860,Horror,2024-12-20,Millennials,Hardcore Viewer,Lost User
5291,Jane Johnson,15,Japan,Premium,245,Sci-Fi,2024-05-04,Gen Z,Regular Watcher,Lost User
5292,Chris Martinez,30,India,Standard,290,Comedy,2024-04-15,Millennials,Regular Watcher,Lost User
5293,Michael Hernandez,70,France,Premium,237,Action,2024-07-23,Boomers,Regular Watcher,Lost User
5294,Alex Johnson,71,USA,Basic,650,Drama,2024-10-31,Boomers,Streaming Fanatic,Lost User
5295,John Williams,69,Brazil,Standard,399,Horror,2025-02-02,Boomers,Binge Watcher,Dormant User
5296,Katie Martinez,67,India,Standard,830,Romance,2024-08-25,Boomers,Hardcore Viewer,Lost User
5297,Michael Smith,26,Brazil,Standard,661,Comedy,2024-09-19,Gen Z,Streaming Fanatic,Lost User
5298,Emma Miller,42,Mexico,Standard,815,Romance,2024-04-05,Millennials,Hardcore Viewer,Lost User
5299,James Johnson,15,France,Basic,102,Comedy,2025-01-17,Gen Z,Light Watcher,Dormant User
5300,Katie Smith,13,UK,Premium,754,Documentary,2024-05-27,Gen Z,Marathon Watcher,Lost User
5301,Michael Brown,60,Australia,Premium,402,Romance,2025-01-31,Boomers,Dedicated Viewer,Dormant User
5302,Jane Smith,20,USA,Premium,817,Horror,2024-07-22,Gen Z,Hardcore Viewer,Lost User
5303,James Johnson,35,Australia,Standard,905,Comedy,2025-02-13,Millennials,Ultimate Binger,Dormant User
5304,Katie Garcia,20,India,Premium,745,Drama,2024-07-20,Gen Z,Marathon Watcher,Lost User
5305,David Jones,46,Australia,Premium,526,Romance,2024-05-02,Gen X,TV Addict,Lost User
5306,Chris Johnson,21,UK,Premium,761,Horror,2024-07-18,Gen Z,Marathon Watcher,Lost User
5307,Jane Davis,26,France,Standard,468,Documentary,2024-06-08,Gen Z,Dedicated Viewer,Lost User
5308,John Johnson,41,Brazil,Premium,265,Comedy,2024-09-17,Millennials,Regular Watcher,Lost User
5309,Michael Hernandez,47,Canada,Standard,151,Romance,2024-05-14,Gen X,Light Watcher,Lost User
5310,Emma Williams,42,Mexico,Premium,123,Horror,2024-12-30,Millennials,Light Watcher,Lost User
5311,Chris Smith,13,India,Premium,882,Romance,2024-10-17,Gen Z,Hardcore Viewer,Lost User
5312,Jane Martinez,54,Canada,Standard,37,Drama,2024-09-15,Gen X,Casual Viewer,Lost User
5313,James Hernandez,23,USA,Standard,638,Romance,2024-09-30,Gen Z,Streaming Fanatic,Lost User
5314,Sarah Martinez,77,Canada,Premium,959,Action,2025-01-20,Boomers,Ultimate Binger,Dormant User
5315,Alex Brown,22,Japan,Basic,250,Sci-Fi,2024-04-11,Gen Z,Regular Watcher,Lost User
5316,Katie Davis,15,Australia,Premium,672,Drama,2024-03-18,Gen Z,Streaming Fanatic,Lost User
5317,Emma Brown,43,Australia,Premium,24,Drama,2024-08-08,Millennials,Casual Viewer,Lost User
5318,Jane Brown,37,Brazil,Premium,727,Horror,2025-02-19,Millennials,Marathon Watcher,Dormant User
5319,David Davis,29,Australia,Basic,494,Romance,2024-06-01,Millennials,Dedicated Viewer,Lost User
5320,Alex Davis,21,Germany,Standard,918,Sci-Fi,2024-04-04,Gen Z,Ultimate Binger,Lost User
5321,Alex Smith,27,Mexico,Premium,643,Horror,2025-01-05,Gen Z,Streaming Fanatic,Dormant User
5322,Alex Garcia,76,UK,Standard,604,Sci-Fi,2024-05-14,Boomers,Streaming Fanatic,Lost User
5323,Emma Jones,80,Mexico,Basic,615,Action,2025-02-07,Boomers,Streaming Fanatic,Dormant User
5324,Katie Hernandez,60,Germany,Standard,336,Drama,2024-04-04,Boomers,Binge Watcher,Lost User
5325,Chris Smith,47,UK,Premium,73,Sci-Fi,2025-02-23,Gen X,Casual Viewer,Dormant User
5326,John Miller,76,Australia,Standard,912,Drama,2024-04-07,Boomers,Ultimate Binger,Lost User
5327,Chris Davis,24,Germany,Basic,820,Comedy,2024-08-10,Gen Z,Hardcore Viewer,Lost User
5328,James Hernandez,28,Brazil,Basic,995,Romance,2024-11-24,Millennials,Ultimate Binger,Lost User
5329,James Smith,19,Germany,Premium,188,Drama,2024-04-17,Gen Z,Light Watcher,Lost User
5330,James Williams,38,Australia,Standard,336,Sci-Fi,2024-05-01,Millennials,Binge Watcher,Lost User
5331,Jane Jones,57,UK,Standard,558,Action,2024-09-28,Gen X,TV Addict,Lost User
5332,Katie Johnson,47,Japan,Premium,491,Romance,2024-10-19,Gen X,Dedicated Viewer,Lost User
5333,Emma Martinez,48,USA,Standard,809,Documentary,2024-03-28,Gen X,Hardcore Viewer,Lost User
5334,Emma Miller,24,Australia,Premium,744,Documentary,2024-04-12,Gen Z,Marathon Watcher,Lost User
5335,Jane Johnson,80,Japan,Premium,675,Comedy,2024-12-09,Boomers,Streaming Fanatic,Lost User
